name,community
591.33_244.47,5
591.39_325.08,4
591.4_237.14,5
591.43_220.22,5
591.45_206.36,5
591.45_232.99,4
591.48_257.72,4
591.56_232.33,5
591.56_235.11,5
591.57_222.72,5
591.61_216.57,4
591.68_230.24,4
591.68_290.61,4
591.68_318.76,4
591.7_323.12,4
591.77_129.66,5
591.77_309.21,4
591.82_213.41,4
591.86_124.47,5
591.88_259.28,4
591.93_131.12,5
591.95_154.9,5
591.96_282.03,4
591.99_300.67,4
592.01_160.76,5
592.01_221.71,4
592.01_333.41,4
592.07_328.16,4
592.13_201.14,5
592.13_220.9,5
592.13_272.93,4
592.15_223.8,4
592.16_155.56,5
592.17_158.82,5
592.17_240.84,5
592.18_236.59,4
592.21_335.72,4
592.25_208.97,5
592.26_214.46,5
592.28_224.02,5
592.28_268.5,4
592.29_188.9,5
592.34_162.82,5
592.35_296.77,4
592.38_284.65,4
592.48_138.86,5
592.48_214.65,5
592.52_220.75,5
592.53_144.75,5
592.53_344.83,1
592.57_219.23,5
592.58_217.23,5
592.65_152.56,5
592.68_326,4
592.72_120.47,5
592.72_339.78,4
592.73_224.67,5
592.75_150.88,5
592.76_275.7,4
592.78_189.92,5
592.79_165.03,1
592.79_211,5
592.8_303.35,4
592.83_209.44,5
592.84_330.82,4
592.9_223.8,5
592.96_228.12,5
592.96_313.82,4
593.02_155.52,5
593.04_245.23,5
593.05_194.81,5
593.09_265.36,4
593.09_336.59,4
593.13_192.7,5
593.16_122.87,5
593.16_161.43,5
593.18_280.67,4
593.24_127.42,5
593.27_196.85,5
593.31_270.86,4
593.34_140.93,5
593.34_315.94,4
593.38_212.6,5
593.4_154.85,5
593.42_203.46,5
593.44_231.79,5
593.46_238.03,4
593.48_320.68,4
593.51_219.84,5
593.53_172.1,5
593.54_327.48,4
593.57_220.65,5
593.58_227.99,5
593.59_323.39,4
593.6_342.81,4
593.61_247.96,4
593.64_220.35,4
593.64_253.58,4
593.66_152.83,5
593.66_227.58,5
593.68_185.22,5
593.69_161.63,5
593.69_188.83,5
593.74_260.76,4
593.75_263,4
593.75_337.62,4
593.81_234.54,5
593.82_151.9,5
593.89_317.38,4
593.98_154.11,5
593.99_186.56,5
593.99_291.17,4
594.02_250.63,5
594.05_308.89,4
594.07_217.23,5
594.13_251.57,4
594.15_135.18,5
594.15_194.74,5
594.21_158.33,5
594.24_168.24,5
594.25_274.74,4
594.26_289.61,4
594.29_201.33,5
594.29_236.46,5
594.31_149.58,5
594.31_164.6,5
594.33_294.56,4
594.37_299.19,4
594.4_193.28,5
594.43_145.96,5
594.43_242.37,5
594.45_194.04,5
594.49_236.16,5
594.49_256.4,4
594.54_214.42,5
594.54_334.24,4
594.55_187.72,5
594.69_331.15,4
594.84_160.78,5
594.85_157.07,5
594.85_217.31,5
594.87_213.87,5
594.92_119.45,5
594.92_152.96,5
594.94_292.47,4
594.95_286.17,4
594.97_327.43,4
594.99_258.04,4
595_319.54,4
595.01_130.43,5
595.02_329.64,4
595.04_213.44,5
595.11_230.84,5
595.12_245.79,4
595.15_230.04,5
595.17_287.61,4
595.19_121.23,5
595.2_249.42,5
595.2_249.85,4
595.22_204.34,1
595.22_226.81,5
595.22_226.87,5
595.22_321.4,4
595.22_342.4,4
595.3_226.88,5
595.33_226.44,5
595.33_235.74,5
595.33_301.68,4
595.38_235.2,4
595.45_214.44,5
595.46_127.08,5
595.48_228.16,4
595.54_223.22,5
595.57_295.63,4
595.58_236.22,4
595.59_263.73,4
595.6_191.37,4
595.66_203.95,5
595.67_231.69,5
595.74_278.71,4
595.76_332.88,4
595.77_190.01,5
595.77_260.67,4
595.78_233.46,5
595.79_311.65,4
595.81_268.58,4
595.82_217.16,5
595.83_315.2,4
595.91_297.52,4
595.98_253.82,4
595.99_239.74,5
596.01_280.08,4
596.05_204.37,5
596.08_152.89,5
596.09_325.08,4
596.15_210.84,5
596.16_194.27,5
596.22_244.14,5
596.22_281.68,4
596.24_234.43,5
596.26_215,5
596.29_127.09,5
596.34_256.75,5
596.37_276.82,4
596.38_250.27,4
596.39_163.7,5
596.39_189,5
596.45_247.18,4
596.47_242.77,5
596.49_144.26,5
596.49_270.94,5
596.49_307.52,4
596.52_138.8,5
596.53_129.02,5
596.57_167.84,5
596.63_132.34,5
596.63_156.17,5
596.63_193.21,5
596.67_318.23,4
596.68_230.33,5
596.68_231.49,4
596.7_265.73,4
596.71_328.22,4
596.81_331.35,4
596.84_165.82,5
596.84_284.01,4
596.92_160.39,5
596.92_218.89,5
596.93_273.29,4
596.94_125.12,5
596.94_126.37,5
596.99_135.43,5
597.07_136.97,5
597.07_201.7,5
597.12_289.23,4
597.13_343.07,4
597.27_225.63,5
597.33_141.44,5
597.35_230.96,5
597.41_315.38,4
597.45_194.14,4
597.47_254.33,4
597.53_241.79,4
597.55_340.02,4
597.56_148.07,5
597.6_257.89,4
597.66_196.63,5
597.66_306.04,4
597.68_133.7,5
597.78_162.4,5
597.78_188.79,5
597.82_160.29,5
597.83_322.12,4
597.84_267.6,4
597.84_269.62,4
597.88_336.99,4
597.91_199.01,5
597.92_192.77,5
597.92_304.72,4
597.94_225.36,1
597.97_163.41,5
597.98_130.7,5
597.98_301.11,4
598.03_161.98,5
598.06_137.13,5
598.08_128.58,5
598.08_253.84,4
598.09_118.97,5
598.1_245.12,4
598.11_281.67,4
598.14_125.1,5
598.25_248.05,4
598.26_224.3,5
598.26_292.75,4
598.29_131.3,5
598.29_137.09,5
598.29_297.92,4
598.3_261.56,4
598.32_327.66,4
598.33_126.58,5
598.4_271.09,4
598.41_123.21,5
598.41_224.48,5
598.45_119.91,5
598.45_133.41,5
598.48_224.78,6
598.49_224.61,5
598.52_188.85,5
598.55_161.15,5
598.55_334.17,4
598.56_239.37,4
598.61_214.45,5
598.64_274.92,4
598.66_342.26,4
598.68_252.41,4
598.69_133.9,5
598.76_136.58,5
598.8_302.96,4
598.82_170.37,5
598.82_224,5
598.83_277.65,4
598.83_295.94,4
598.84_158.91,5
598.95_221.63,5
598.97_225.07,5
599_163.81,1
599_279.53,4
599.01_162.22,5
599.05_225.25,6
599.1_236.18,4
599.14_132.12,5
599.14_316.19,4
599.16_127.6,5
599.16_208.05,5
599.17_330.05,4
599.19_264.24,4
599.2_216.73,5
599.24_129.53,5
599.27_154.88,5
599.3_225.45,5
599.33_212.47,5
599.35_332.37,4
599.36_131.63,5
599.37_131.19,5
599.38_164.83,5
599.48_256.77,4
599.52_134.91,5
599.54_127.32,5
599.55_225.41,5
599.55_243.64,4
599.55_309.82,4
599.56_224.97,5
599.57_199.7,5
599.67_219.04,5
599.69_225.24,5
599.71_146.86,5
599.72_135.79,5
599.75_295,4
599.84_227.86,5
599.87_164.99,5
599.87_232.3,5
599.88_122.69,5
599.88_225.28,5
599.88_318.85,4
599.89_249.63,5
599.94_224.63,4
599.96_161.36,5
599.96_246.33,4
599.97_240.74,4
599.99_290.91,4
600.01_158.17,5
600.03_224.59,5
600.05_123.93,5
600.05_326.05,4
600.09_298.96,4
600.12_212.06,5
600.14_239.33,5
600.19_126.75,5
600.21_119.32,5
600.22_150.32,5
600.22_220.64,5
600.24_285.81,4
600.25_162.29,5
600.27_266.96,4
600.3_142.8,5
600.33_201.04,5
600.33_225.42,4
600.34_304.52,4
600.36_313.22,4
600.38_221.96,4
600.4_139.05,5
600.43_203.55,5
600.45_154.73,5
600.45_223.23,5
600.47_224.77,4
600.47_260.21,4
600.48_132.02,5
600.5_223.95,5
600.54_224.61,5
600.54_248.49,4
600.54_343.62,4
600.56_161.31,5
600.58_133.19,5
600.59_308.29,4
600.63_268.86,4
600.63_282.26,4
600.65_128.12,5
600.65_248.02,5
600.67_206.88,5
600.7_192.52,5
600.72_276.97,4
600.75_341.36,4
600.77_338.89,4
600.78_248.33,4
600.82_131.47,5
600.84_323.33,4
600.85_288.67,4
600.89_273.58,4
600.9_336.78,4
600.91_135.74,5
600.91_221.31,4
600.92_132.42,5
600.93_226.05,4
600.94_251.75,4
600.97_131.26,5
600.97_163.76,5
601.04_147.05,5
601.05_324.75,4
601.06_224.54,5
601.07_321.13,4
601.09_160.03,5
601.12_158.9,5
601.18_271.03,4
601.22_225.69,5
601.24_153.49,5
601.27_263.89,4
601.29_335.26,4
601.45_130.44,5
601.54_200.86,5
601.57_131.99,5
601.57_256.75,4
601.58_224.62,5
601.61_130.2,5
601.61_238.3,5
601.64_121.98,5
601.67_332.01,4
601.69_328.03,4
601.74_161.36,5
601.77_127.84,5
601.77_223.34,5
601.77_306.03,4
601.79_310.36,4
601.85_240.34,4
601.85_260.76,4
601.85_317.11,4
601.86_296.99,4
601.88_154.54,5
601.91_129.01,5
601.92_159.73,5
601.92_167.43,5
601.92_221.34,5
601.95_279.74,4
602_255.32,4
602.04_123.89,5
602.05_162.69,5
602.05_254.42,5
602.06_171.84,5
602.06_217.22,5
602.07_291.67,4
602.09_156.24,5
602.13_213.91,5
602.13_259.23,4
602.19_134.58,5
602.23_225.83,5
602.27_232.05,5
602.28_301.55,4
602.33_144.57,5
602.35_246.65,4
602.4_127.66,5
602.4_248.52,4
602.42_132.12,5
602.52_276.96,4
602.56_287.23,4
602.57_222.79,5
602.57_308.17,4
602.61_147.53,5
602.69_127.8,5
602.73_343.1,4
602.77_152.73,5
602.79_334.11,4
602.84_150.73,5
602.87_141.86,5
602.87_262.58,4
602.92_169.56,5
603.14_274.02,4
603.2_127.86,5
603.25_339.62,4
603.26_242.73,5
603.29_337.17,4
603.35_140.19,5
603.35_219.46,5
603.4_267.68,4
603.41_128.05,5
603.46_143.67,5
603.5_236.26,5
603.51_135.52,5
603.54_143.33,5
603.54_252.39,4
603.56_137.92,5
603.56_144.17,5
603.62_335.49,4
603.65_318.82,4
603.68_250.66,4
603.74_161.04,5
603.78_128.11,5
603.81_156.84,5
603.81_342.65,4
603.85_161.86,5
603.85_223.46,4
603.86_307.64,4
603.86_329.33,4
603.87_289.92,4
603.87_325.02,4
603.91_256.23,5
603.95_161.87,5
603.97_322.04,4
603.98_331.95,4
603.99_160.88,5
604.01_126.97,5
604.05_142.67,5
604.07_295.02,4
604.1_282.81,4
604.1_341.15,4
604.14_245.03,4
604.14_304.53,4
604.16_133.06,5
604.21_259.16,5
604.26_162.39,5
604.31_280.57,4
604.4_269.39,4
604.41_129.17,5
604.41_143.14,5
604.48_148.94,5
604.49_163.7,5
604.59_320.69,4
604.6_273.59,4
604.65_161.06,5
604.65_228.65,5
604.67_162.02,5
604.7_147.65,5
604.7_285.37,4
604.7_310.89,4
604.75_314.1,4
604.8_128.15,5
604.8_148.18,5
604.8_300.05,4
604.83_159.04,5
604.86_266.06,4
604.9_164.41,5
604.9_239.32,5
604.92_316.65,4
604.95_249.26,4
604.97_312.24,4
605.01_337.34,4
605.08_214.81,5
605.1_254.02,4
605.13_277.92,4
605.15_139.93,5
605.15_250.07,4
605.22_119.9,5
605.22_129.07,3
605.24_234.86,5
605.28_130.66,5
605.3_125.58,5
605.34_237.03,5
605.37_130.71,5
605.37_302.38,4
605.38_343.47,4
605.39_133.16,5
605.4_133.81,5
605.4_262.55,4
605.42_232.05,5
605.5_135.1,5
605.51_217.16,5
605.62_156.34,5
605.63_246.99,4
605.66_340.88,4
605.67_307.17,4
605.77_157.37,5
605.78_334.6,4
605.83_129.64,5
605.85_126.37,5
605.87_275.22,4
605.88_327.44,4
605.94_224.12,5
606_139.39,5
606.07_339.2,4
606.17_133.57,5
606.17_264.88,5
606.2_269.86,4
606.28_324.61,4
606.29_145.71,5
606.3_299.66,4
606.35_137.7,5
606.41_306.02,4
606.5_255.93,4
606.55_134.67,5
606.55_144.26,5
606.62_308.48,4
606.64_309.82,4
606.65_153.71,5
606.67_150.52,5
606.67_220.65,5
606.73_298.4,4
606.76_291.92,4
606.88_239.13,4
606.89_283.2,4
606.89_288.16,4
606.93_136.73,5
606.94_319.28,4
606.96_250.56,4
607_335.26,4
607.02_260.16,4
607.03_161.97,5
607.07_133.87,5
607.17_271.67,4
607.2_127.78,5
607.2_247.73,4
607.2_332.18,4
607.22_304.38,4
607.33_266.6,4
607.33_329.94,4
607.38_133.72,5
607.39_143.73,5
607.41_248.97,5
607.46_139.28,5
607.48_316.92,4
607.5_135.12,5
607.53_343.36,4
607.56_243.79,4
607.62_141.4,5
607.64_263.03,4
607.66_301.37,4
607.67_252.96,4
607.69_129.51,5
607.77_257.77,4
607.78_134.93,5
607.81_295.8,4
607.83_248.15,4
607.83_274.79,4
607.84_324.03,4
607.85_143.71,5
607.85_255.63,5
607.94_132.3,5
607.94_314.06,4
607.97_246.43,4
608.01_249.03,4
608.01_282,4
608.05_234.87,5
608.07_278.15,4
608.08_338.55,4
608.11_148.91,5
608.11_239.88,4
608.13_321.41,4
608.16_217.72,5
608.23_134.82,5
608.24_133.97,5
608.32_307.35,4
608.37_130.56,5
608.37_322.65,4
608.38_325.71,4
608.51_311.61,4
608.59_225.9,5
608.6_129.47,5
608.6_146.32,5
608.62_222.71,5
608.7_327.31,4
608.73_254.88,4
608.76_230.82,5
608.79_131.72,5
608.83_249.76,4
608.84_146.65,5
608.89_159.47,5
608.89_302.83,4
608.95_237.76,5
608.95_309.34,4
609_164.59,5
609.01_233.02,4
609.03_242.27,4
609.09_240.99,5
609.1_146.69,5
609.17_306.08,4
609.2_146.46,5
609.21_141.59,5
609.21_334.73,4
609.24_268.71,4
609.26_219.79,5
609.34_216.06,5
609.34_290.19,4
609.34_299.37,4
609.37_134.04,5
609.39_144.59,5
609.4_252.79,4
609.42_341.72,4
609.48_244.89,4
609.53_213.21,5
609.6_274.25,4
609.73_154.99,5
609.83_220.83,5
609.83_228.28,5
609.84_151.08,5
609.9_319.71,4
609.94_280.62,4
609.97_129.84,5
609.98_138.2,5
609.99_259.63,4
610_271.11,5
610.08_264.76,4
610.09_251.66,5
610.12_284.02,4
610.17_132.13,5
610.17_135.3,5
610.18_256.3,5
610.37_286.65,4
610.41_248.68,4
610.44_243.2,4
610.46_337.06,4
610.54_272.85,4
610.61_231.81,5
610.63_315.95,4
610.64_134.74,5
610.7_292.47,4
610.74_325.37,4
610.75_309.28,4
610.75_329.75,4
610.76_241.84,4
610.8_301.62,4
610.86_307.59,4
610.9_135.45,5
610.9_241.38,5
610.91_240.63,4
610.94_156.45,5
610.97_303.72,1
611.01_243.02,4
611.05_278.22,4
611.1_301.3,5
611.12_297.5,5
611.17_311.81,4
611.28_163.12,5
611.28_323.78,4
611.33_267.87,4
611.35_234.02,4
611.36_221.3,5
611.44_246.88,5
611.47_331.47,4
611.51_148.22,5
611.53_305.93,4
611.54_261.16,4
611.57_237.83,4
611.59_250.29,5
611.62_342.45,4
611.64_134.88,5
611.66_327.62,4
611.67_225.14,5
611.72_229.92,5
611.79_164.77,5
611.8_276.26,4
611.85_320.47,4
611.88_270.21,4
611.92_322.23,4
611.93_137.53,5
611.97_145.47,5
611.98_158.14,5
611.99_132.79,5
612.07_154.45,5
612.11_273.98,4
612.12_318.79,4
612.17_139.98,5
612.18_132.25,5
612.25_161.38,5
612.28_339.54,4
612.29_151.65,5
612.29_282.55,4
612.31_155.59,5
612.33_142.59,5
612.38_244.4,4
612.44_337.16,4
612.49_316.03,4
612.5_254.63,4
612.51_133.17,5
612.58_157.76,5
612.66_308.76,4
612.67_216.12,4
612.69_334.82,4
612.72_289.19,4
612.75_138.27,5
612.8_300.74,4
612.81_241.07,4
612.85_292.94,4
612.97_271.7,4
613.05_133.66,5
613.05_164.53,5
613.16_340.15,4
613.17_157.87,5
613.23_329.42,4
613.24_333.4,4
613.27_265.78,4
613.29_155.89,5
613.35_332.14,4
613.41_148.06,5
613.46_313.84,4
613.48_277.98,4
613.5_306.43,4
613.59_242.49,5
613.59_251.6,4
613.62_310.88,4
613.65_321.21,4
613.66_284.19,4
613.68_262.2,4
613.75_237.1,5
613.82_229.9,5
613.83_242.96,4
613.83_249.71,4
613.84_246.78,4
613.84_318.76,4
613.88_166.91,5
613.88_280.11,5
613.89_166.02,5
613.9_158.64,5
613.94_259.86,4
614.01_309.4,4
614.01_316.5,4
614.05_167.16,1
614.1_219.1,5
614.11_148.06,5
614.16_224.66,5
614.19_280.46,4
614.2_339.4,4
614.21_166.15,5
614.23_157.77,5
614.3_138.81,5
614.36_296.56,4
614.39_245.44,4
614.39_276.52,4
614.42_257.61,4
614.44_342.21,4
614.45_157.26,5
614.46_295.07,4
614.5_157.85,5
614.52_234.78,5
614.53_163.65,5
614.59_157.41,5
614.62_248.24,4
614.64_157.86,5
614.67_324.19,4
614.69_335.9,4
614.76_157.88,5
614.77_327.93,4
614.8_156.06,5
614.82_157.65,5
614.82_268.21,4
614.82_285.88,4
614.83_146.34,5
614.84_157.85,5
614.87_337.16,4
614.89_157.79,5
614.91_245.68,1
614.93_279.47,5
614.94_158.01,5
614.96_136.3,5
614.96_160.49,5
614.99_157.76,5
614.99_297.64,4
614.99_330.67,4
615.05_152.47,5
615.07_334.6,4
615.08_158.1,5
615.08_240.45,4
615.09_253.5,4
615.1_221.63,4
615.12_157.7,3
615.13_134.31,5
615.16_157.89,5
615.17_154.59,5
615.17_243.23,5
615.18_158.18,5
615.2_158.28,5
615.25_142.17,5
615.26_157.54,5
615.28_298.93,4
615.31_273.44,4
615.35_235.56,5
615.4_290.21,4
615.44_281.21,4
615.47_247.14,5
615.48_149.58,5
615.54_147.38,5
615.56_157.78,2
615.56_249.31,4
615.57_283.26,4
615.58_340.36,4
615.6_256.06,4
615.68_308.88,4
615.69_293.22,4
615.7_332.04,4
615.76_228.52,5
615.86_307.02,4
615.86_314.19,4
615.9_320.4,4
615.92_304.8,4
615.93_270.77,4
616.05_244.54,4
616.06_244.83,5
616.07_277.36,4
616.13_302.79,4
616.15_244.33,4
616.15_279.3,4
616.18_244.04,5
616.2_158.91,4
616.31_300.32,4
616.33_244.71,4
616.34_251.77,4
616.34_268.6,4
616.36_244.55,5
616.37_333.55,4
616.45_338.48,4
616.49_244.43,5
616.5_264.89,4
616.51_244.32,5
616.6_244.26,1
616.62_336.84,4
616.65_236.47,4
616.7_294.97,4
616.73_158.33,5
616.77_265.6,4
616.79_244.43,4
616.8_157.06,5
616.82_244.5,1
616.85_244.46,4
616.86_317.92,4
616.9_342.26,4
616.93_285.22,4
616.94_289.98,4
616.97_238.49,4
617.01_245.7,4
617.03_259.58,4
617.04_311.49,4
617.07_263.47,5
617.08_215.86,5
617.09_164.16,5
617.11_266.92,4
617.12_287.61,4
617.15_153.36,5
617.2_135.16,5
617.27_244.78,4
617.28_231.33,5
617.28_334.58,4
617.29_247.71,5
617.31_316.05,4
617.35_279.61,4
617.37_219.12,5
617.38_255.08,4
617.41_166.46,5
617.54_261.39,4
617.57_244.57,4
617.59_328.83,4
617.63_162.08,5
617.68_331.79,4
617.7_307.6,4
617.73_144.57,5
617.74_248.05,4
617.77_302.13,4
617.81_282.64,4
617.81_309.29,4
617.82_244.25,4
617.91_296.68,4
617.92_138.39,5
617.98_159.42,5
618.04_339.95,4
618.06_243.21,5
618.07_151.87,5
618.07_290.99,4
618.14_335.49,4
618.15_251.02,4
618.2_158.39,5
618.25_222.41,5
618.29_268.01,4
618.29_313.58,4
618.34_227.28,5
618.38_154.62,5
618.4_299.59,4
618.42_336.87,4
618.5_257.6,4
618.5_294.37,4
618.68_270.7,4
618.68_273.45,4
618.72_150.69,5
618.72_238.23,4
618.84_297.67,4
619.01_275.63,4
619.02_279.61,4
619.02_305.93,4
619.04_323.64,4
619.09_225.38,5
619.09_333.05,4
619.1_321.54,4
619.13_245.3,5
619.15_342.15,4
619.23_136.38,5
619.23_241.3,4
619.23_304.21,4
619.23_326.44,4
619.24_160.27,5
619.25_159.37,5
619.27_244.4,4
619.34_155.5,5
619.34_252.47,4
619.35_265.53,4
619.38_329.94,4
619.4_242.68,5
619.43_248.74,4
619.45_278.46,4
619.52_141.15,5
619.58_219.75,5
619.66_235.09,4
619.68_308.6,2
619.68_337.2,4
619.69_269.18,4
619.7_287.31,4
619.71_161.12,5
619.74_140.21,5
619.76_316.43,4
619.82_300.81,4
619.86_163.52,5
619.86_331.11,4
619.93_291.24,4
620.08_269.84,4
620.1_142.8,5
620.1_282.47,4
620.11_245.35,4
620.12_339.37,4
620.15_157.85,5
620.19_220.28,4
620.2_220.6,5
620.23_220.28,5
620.25_155.82,5
620.27_293.88,4
620.31_332.8,4
620.42_333.53,4
620.44_255.45,4
620.45_311.98,1
620.47_216.85,5
620.47_222.41,5
620.48_259.64,4
620.54_148.99,5
620.59_302.79,4
620.61_296.09,4
620.65_335.07,4
620.69_155.97,5
620.74_237.24,5
620.75_262.7,5
620.76_280.14,4
620.77_152.98,5
620.79_152.6,5
620.82_230.27,5
620.87_164.85,5
620.96_249.44,4
620.99_155.34,5
621_272.33,4
621_298.86,4
621.01_146.16,5
621.02_304.47,4
621.02_306.7,5
621.03_168.19,5
621.05_242.72,4
621.06_278.19,4
621.13_270.77,4
621.21_310.53,4
621.32_320.41,4
621.35_160.91,5
621.36_265.61,4
621.39_240.39,4
621.39_285.71,4
621.4_219.02,5
621.5_224.51,4
621.51_152.25,5
621.52_341.47,5
621.54_247.28,4
621.54_251.37,4
621.55_293,4
621.69_308.95,4
621.7_314.21,4
621.71_234.68,5
621.75_138.06,5
621.77_337.56,4
621.81_300.95,4
621.82_141.29,5
621.83_152.53,5
621.84_152.22,5
621.9_222.06,5
621.9_323.99,4
621.91_306.8,5
621.93_326.07,4
621.99_331.3,4
622.06_329.15,4
622.09_152.36,5
622.14_228.55,5
622.32_307.38,4
622.35_302.4,4
622.36_143.4,5
622.37_289.63,4
622.38_151.84,5
622.38_281.93,4
622.39_157.33,5
622.39_245.39,4
622.41_254.35,4
622.44_153.98,5
622.44_308.95,4
622.45_269.05,4
622.51_266.44,4
622.55_308.53,4
622.58_308.89,4
622.58_309.5,4
622.58_309.9,4
622.59_316.09,4
622.6_149.75,5
622.63_260.28,4
622.65_308.81,4
622.71_304.42,4
622.72_308.75,4
622.72_318.69,4
622.73_309.49,4
622.75_271.23,5
622.75_293.13,4
622.75_308.04,5
622.75_327.03,4
622.78_309.1,4
622.8_308.66,4
622.8_309.28,5
622.83_243.35,4
622.83_308.38,4
622.83_308.95,4
622.86_226.5,4
622.87_139.87,5
622.88_160.97,5
622.9_309.45,4
622.91_306.45,4
622.94_308.73,4
622.94_310.33,4
622.94_312.21,4
622.98_165.5,5
623.01_309.1,4
623.09_308.72,4
623.09_333.83,4
623.12_277.09,4
623.13_307.98,4
623.15_309.63,4
623.16_309.19,4
623.18_296.83,4
623.19_308.3,4
623.19_308.52,4
623.2_247.37,4
623.2_308.86,4
623.24_308.68,4
623.24_322.45,4
623.25_146.15,5
623.26_308.97,5
623.27_308.1,4
623.29_290.66,4
623.3_285.45,4
623.33_309.14,4
623.35_324.45,4
623.37_308.72,4
623.39_136.76,5
623.42_145.82,5
623.44_307.85,4
623.44_309.37,4
623.49_149.95,5
623.49_309.13,4
623.54_219.86,5
623.55_308.12,4
623.55_308.45,2
623.58_224.72,4
623.61_341.13,4
623.62_307.97,4
623.64_331.45,4
623.65_239.86,4
623.65_252.39,4
623.67_298.66,4
623.67_308.86,4
623.68_235.64,5
623.7_263.47,5
623.7_307.85,4
623.72_258.41,4
623.73_335.45,4
623.79_248.78,5
623.81_309.09,4
623.85_307.67,4
624.01_314.8,4
624.02_339.15,4
624.03_309.99,4
624.04_283.15,5
624.13_230.79,5
624.2_303.7,4
624.34_149.48,5
624.36_301.68,4
624.42_280.4,4
624.42_293.6,4
624.42_307.37,4
624.46_271.77,4
624.47_152.49,5
624.47_274.23,4
624.47_305.24,4
624.52_157.12,5
624.54_224.81,4
624.55_318.28,4
624.56_254.69,4
624.59_329.03,4
624.63_259.36,5
624.64_308.79,4
624.65_260.99,4
624.69_321.58,4
624.73_323.12,4
624.74_238.56,5
624.78_326.23,4
624.79_267.71,4
624.82_256.43,4
624.91_146.3,5
624.99_250.6,4
625_285.83,4
625.05_160.88,5
625.05_243.85,5
625.08_241.47,4
625.09_142.19,5
625.1_260.01,4
625.13_139.43,5
625.17_223.08,5
625.25_333.01,4
625.26_252.96,4
625.27_322.21,5
625.3_159.18,5
625.37_145.48,5
625.42_312.02,4
625.46_144.45,5
625.47_147.86,5
625.47_258.43,4
625.52_282.68,4
625.53_317.81,4
625.56_307.03,4
625.64_314.18,4
625.64_336.62,4
625.66_265.36,4
625.7_246.28,4
625.78_298.22,4
625.79_162.92,5
625.89_305.09,4
625.94_160.27,5
625.97_159.5,5
626.02_301,4
626.04_232.4,5
626.06_165.18,5
626.09_315.73,4
626.13_295.99,4
626.17_157.18,5
626.2_141.78,5
626.2_158.34,5
626.22_154.78,5
626.24_339.57,4
626.26_326.32,4
626.28_281.22,4
626.3_321.21,4
626.32_151.29,5
626.34_167.48,5
626.43_287.46,4
626.44_261.25,4
626.46_269.96,4
626.5_318.74,4
626.53_238.51,4
626.54_248.79,5
626.59_149.86,5
626.63_156.38,5
626.73_252.79,4
626.79_243.09,5
626.8_309.47,4
626.81_292.04,4
626.81_333.24,4
626.84_255.07,4
626.85_153.84,5
626.94_237.83,5
626.98_299.67,4
627.07_323.64,4
627.17_277.17,4
627.17_301.77,4
627.19_284.92,4
627.23_156.71,5
627.33_303.05,4
627.42_235.88,5
627.48_257.45,4
627.48_307.39,4
627.52_303.92,4
627.55_281.7,4
627.63_151.52,5
627.71_288.63,4
627.74_338.64,4
627.76_244.46,4
627.77_141.64,5
627.77_279.53,5
627.79_144.79,5
627.87_305.72,4
627.88_240.4,4
627.91_320.28,4
628.02_153.5,5
628.02_326.1,4
628.05_329.92,4
628.08_313.59,4
628.12_146.96,5
628.13_250.85,4
628.13_280.48,4
628.18_268.13,4
628.2_149.64,5
628.25_321.88,4
628.38_336.98,4
628.39_259.27,4
628.39_298.61,4
628.39_334.96,4
628.43_263.64,5
628.46_242.52,4
628.5_295,4
628.55_165.28,5
628.61_333.04,4
628.76_140.14,5
628.79_292.12,4
628.88_154.54,5
629.03_285.18,4
629.07_302.81,4
629.14_318.54,4
629.19_310.29,4
629.21_316.78,4
629.23_143.32,5
629.23_272.08,4
629.29_301.51,4
629.36_307.95,4
629.4_235.49,5
629.41_252.69,4
629.47_160.53,5
629.47_282.34,4
629.55_304.75,4
629.55_323.97,4
629.61_148.35,5
629.61_256,5
629.68_168.91,5
629.8_297.46,4
629.86_151.22,5
629.98_254.16,4
630.02_239.11,4
630.05_326.73,4
630.13_314.83,4
630.14_279.93,4
630.16_157.09,5
630.16_283.67,4
630.21_333.9,4
630.25_303.04,4
630.34_275.34,4
630.38_311.68,4
630.42_154.2,5
630.45_142.77,5
630.45_250.06,4
630.53_322.52,4
630.6_145.64,5
630.64_246.85,4
630.65_336.73,4
630.69_257.91,4
630.71_148.27,5
630.76_289.42,4
630.85_293.1,4
630.89_279.3,4
630.93_261.26,4
631.04_235.76,5
631.06_144.67,5
631.06_331.03,4
631.32_297.38,4
631.32_300.45,4
631.38_267.98,4
631.4_309.49,4
631.43_241.5,4
631.51_142.18,5
631.53_302.82,4
631.55_284.2,4
631.55_319.32,4
631.56_286.38,4
631.59_306.42,4
631.62_334.01,4
631.63_276.85,4
631.68_332.54,4
631.71_317.59,4
631.71_321.12,4
631.72_153.44,5
631.76_167.89,5
631.77_141,5
631.82_153.23,5
631.92_308.53,4
631.97_164.63,5
632.03_304.56,4
632.04_272.36,4
632.05_265.02,4
632.11_280.98,4
632.17_141.51,1
632.24_169.55,5
632.38_308.13,4
632.39_244.43,4
632.45_147.13,5
632.45_149.85,5
632.46_157.51,5
632.53_328.07,4
632.56_143.78,5
632.59_258.8,4
632.65_141.79,5
632.72_141.54,5
632.74_158.14,5
632.81_277.79,4
632.81_331.07,4
632.82_154.64,5
632.82_314.95,4
632.84_286.7,5
